Unnamed: 0,geo,time,Search_impression,Display_impression,Video_impression,DemandGen_impression,Search_spend,Display_spend,Video_spend,DemandGen_spend,Conversions,Population,Revenue_Per_Conversion
2836,Nevada,2024-09-30,585.00,3567.00,907.00,274.00,457.45,25.66,11.37,5.03,2.00,3104614.00,1176.00
2837,Nevada,2024-10-07,623.00,417.00,867.00,142.00,377.44,44.62,19.42,3.93,3.00,3104614.00,1764.00
2838,Nevada,2024-10-14,620.00,384.00,682.00,204.00,401.55,5.43,11.59,5.67,0.00,3104614.00,0.00
2839,Nevada,2024-10-21,512.00,51.00,1322.00,242.00,231.67,2.12,10.74,2.85,0.00,3104614.00,0.00
2840,Nevada,2024-10-28,511.00,99.00,365.00,208.00,317.92,0.00,9.40,10.79,2.00,3104614.00,1176.00
2841,Nevada,2024-11-04,725.00,1573.00,626.00,180.00,368.22,42.09,10.45,4.13,1.00,3104614.00,588.00
2842,Nevada,2024-11-11,1061.00,2960.00,565.00,145.00,513.74,90.82,19.67,3.05,4.00,3104614.00,2352.00
2843,Nevada,2024-11-18,858.00,3648.00,2455.00,183.00,310.22,73.21,16.17,5.69,2.00,3104614.00,1176.00
2844,Nevada,2024-11-25,745.00,1285.00,1867.00,124.00,422.24,52.37,20.62,7.96,0.00,3104614.00,0.00
2845,Nevada,2024-12-02,633.00,1584.00,1983.00,260.00,334.54,22.83,26.46,5.49,0.00,3104614.00,0.00
2846,Nevada,2024-12-09,685.00,1095.00,1822.00,218.00,282.67,23.06,19.99,2.54,3.00,3104614.00,1764.00
2847,Nevada,2024-12-16,642.00,1303.00,1204.00,95.00,242.31,35.17,16.32,5.45,3.00,3104614.00,1764.00
2848,Nevada,2024-12-23,636.00,548.00,1491.00,109.00,222.22,48.18,19.74,1.46,1.00,3104614.00,588.00
2849,Nevada,2024-12-30,541.00,680.00,2517.00,438.00,208.94,10.53,17.81,11.58,1.00,3104614.00,588.00
2850,Nevada,2025-01-06,476.00,948.00,3420.00,1500.00,157.14,29.16,40.26,10.32,3.00,3104614.00,1764.00
2851,Nevada,2025-01-13,957.00,1045.00,3068.00,886.00,311.72,18.46,22.83,10.92,7.00,3104614.00,4116.00
2852,Nevada,2025-01-20,1218.00,1032.00,1968.00,851.00,387.36,27.48,16.75,23.36,7.00,3104614.00,4116.00
2853,Nevada,2025-01-27,1327.00,667.00,1850.00,1369.00,405.50,22.08,17.92,31.82,4.00,3104614.00,2352.00
2854,Nevada,2025-02-03,799.00,658.00,683.00,925.00,388.99,55.05,8.85,15.17,10.00,3104614.00,5880.00
2855,Nevada,2025-02-10,775.00,369.00,498.00,385.00,377.20,21.72,12.18,16.35,6.00,3104614.00,3528.00
2856,Nevada,2025-02-17,676.00,112.00,431.00,451.00,244.67,18.72,7.07,18.35,2.00,3104614.00,1176.00
2857,New Hampshire,2023-09-25,20.00,17.00,0.00,0.00,4.44,0.00,0.00,0.00,0.00,1388992.00,0.00
2858,New Hampshire,2023-10-02,134.00,54.00,102.00,0.00,10.23,0.00,1.07,0.00,0.00,1388992.00,0.00
2859,New Hampshire,2023-10-09,117.00,1.00,212.00,0.00,43.42,1.15,2.48,0.00,0.00,1388992.00,0.00
2860,New Hampshire,2023-10-16,101.00,8.00,128.00,0.00,35.60,0.00,1.56,0.00,0.00,1388992.00,0.00
2861,New Hampshire,2023-10-23,113.00,348.00,106.00,0.00,31.04,0.79,1.37,0.00,0.00,1388992.00,0.00
2862,New Hampshire,2023-10-30,111.00,580.00,120.00,0.00,50.60,1.23,2.10,0.00,1.00,1388992.00,588.00
2863,New Hampshire,2023-11-06,97.00,8.00,86.00,0.00,76.70,0.00,1.55,0.00,0.00,1388992.00,0.00
2864,New Hampshire,2023-11-13,114.00,15.00,95.00,0.00,27.80,0.00,1.49,0.00,0.00,1388992.00,0.00
2865,New Hampshire,2023-11-20,124.00,23.00,81.00,0.00,42.54,0.10,1.88,0.00,0.00,1388992.00,0.00
2866,New Hampshire,2023-11-27,190.00,22.00,72.00,0.00,125.58,0.00,1.01,0.00,0.00,1388992.00,0.00
2867,New Hampshire,2023-12-04,159.00,19.00,129.00,0.00,74.91,0.00,1.89,0.00,1.00,1388992.00,588.00
2868,New Hampshire,2023-12-11,165.00,17.00,134.00,0.00,73.48,0.00,1.84,0.00,1.00,1388992.00,588.00
2869,New Hampshire,2023-12-18,165.00,47.00,199.00,0.00,110.81,0.00,2.41,0.00,3.00,1388992.00,1764.00
2870,New Hampshire,2023-12-25,378.00,92.00,393.00,0.00,108.49,0.00,5.87,0.00,0.00,1388992.00,0.00
2871,New Hampshire,2024-01-01,389.00,43.00,484.00,0.00,130.75,0.00,5.02,0.00,0.00,1388992.00,0.00
2872,New Hampshire,2024-01-08,235.00,66.00,349.00,0.00,107.80,2.09,4.41,0.00,1.00,1388992.00,588.00
2873,New Hampshire,2024-01-15,170.00,226.00,308.00,0.00,95.97,7.23,4.90,0.00,0.00,1388992.00,0.00
2874,New Hampshire,2024-01-22,158.00,13.00,1040.00,0.00,64.71,0.00,3.79,0.00,1.00,1388992.00,588.00
2875,New Hampshire,2024-01-29,150.00,27.00,523.00,0.00,43.44,0.00,6.65,0.00,1.00,1388992.00,588.00
2876,New Hampshire,2024-02-05,163.00,35.00,1196.00,74.00,63.59,2.76,10.97,4.28,0.00,1388992.00,0.00
2877,New Hampshire,2024-02-12,163.00,18.00,826.00,257.00,67.68,0.00,8.91,3.09,0.00,1388992.00,0.00
2878,New Hampshire,2024-02-19,234.00,444.00,871.00,106.00,64.51,9.69,7.22,1.43,0.00,1388992.00,0.00
2879,New Hampshire,2024-02-26,121.00,123.00,407.00,41.00,23.62,2.15,4.06,0.04,1.00,1388992.00,588.00
2880,New Hampshire,2024-03-04,129.00,362.00,675.00,95.00,23.82,0.88,4.30,0.91,0.00,1388992.00,0.00
2881,New Hampshire,2024-03-11,176.00,328.00,699.00,233.00,57.67,0.61,7.57,0.27,0.00,1388992.00,0.00
2882,New Hampshire,2024-03-18,159.00,257.00,631.00,25.00,29.58,27.72,8.54,1.18,0.00,1388992.00,0.00
2883,New Hampshire,2024-03-25,171.00,505.00,455.00,0.00,113.60,5.80,5.49,0.00,11.00,1388992.00,6468.00
2884,New Hampshire,2024-04-01,106.00,426.00,312.00,0.00,59.64,5.28,3.81,0.00,0.00,1388992.00,0.00
2885,New Hampshire,2024-04-08,99.00,113.00,255.00,0.00,25.86,0.00,2.76,0.00,0.00,1388992.00,0.00
2886,New Hampshire,2024-04-15,84.00,143.00,299.00,0.00,21.37,0.00,3.59,0.00,0.00,1388992.00,0.00
2887,New Hampshire,2024-04-22,113.00,444.00,239.00,0.00,67.29,22.79,2.80,0.00,0.00,1388992.00,0.00
2888,New Hampshire,2024-04-29,124.00,294.00,337.00,0.00,96.86,7.33,3.54,0.00,1.00,1388992.00,588.00
2889,New Hampshire,2024-05-06,139.00,569.00,320.00,0.00,51.97,0.00,3.36,0.00,0.00,1388992.00,0.00
2890,New Hampshire,2024-05-13,112.00,1348.00,305.00,0.00,41.13,57.77,4.26,0.00,1.00,1388992.00,588.00
2891,New Hampshire,2024-05-20,132.00,611.00,327.00,0.00,37.30,0.30,4.46,0.00,1.00,1388992.00,588.00
2892,New Hampshire,2024-05-27,131.00,492.00,279.00,0.00,57.25,10.92,3.59,0.00,0.00,1388992.00,0.00
2893,New Hampshire,2024-06-03,170.00,383.00,138.00,0.00,150.95,0.00,2.48,0.00,0.00,1388992.00,0.00
2894,New Hampshire,2024-06-10,142.00,311.00,39.00,0.00,93.62,32.75,0.89,0.00,1.00,1388992.00,588.00
2895,New Hampshire,2024-06-17,191.00,230.00,283.00,0.00,101.78,0.00,3.54,0.00,0.00,1388992.00,0.00
2896,New Hampshire,2024-06-24,134.00,146.00,296.00,0.00,88.96,0.00,3.82,0.00,0.00,1388992.00,0.00
2897,New Hampshire,2024-07-01,209.00,572.00,389.00,0.00,73.18,0.00,4.57,0.00,0.00,1388992.00,0.00
2898,New Hampshire,2024-07-08,100.00,243.00,315.00,0.00,45.51,1.22,3.08,0.00,0.00,1388992.00,0.00
0,New Hampshire,2024-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2899,New Hampshire,2024-07-22,183.00,146.00,431.00,0.00,53.47,0.00,5.37,0.00,0.00,1388992.00,0.00
2900,New Hampshire,2024-07-29,274.00,1134.00,414.00,0.00,72.98,2.48,5.85,0.00,0.00,1388992.00,0.00
2901,New Hampshire,2024-08-05,254.00,1040.00,363.00,0.00,50.86,0.45,5.07,0.00,0.00,1388992.00,0.00
2902,New Hampshire,2024-08-12,301.00,270.00,321.00,11.00,65.82,1.42,4.78,0.01,0.00,1388992.00,0.00
2903,New Hampshire,2024-08-19,238.00,83.00,332.00,31.00,148.23,0.00,4.99,0.61,0.00,1388992.00,0.00
2904,New Hampshire,2024-08-26,312.00,241.00,351.00,183.00,108.85,4.41,4.86,0.12,2.00,1388992.00,1176.00
2905,New Hampshire,2024-09-02,275.00,196.00,362.00,30.00,98.53,0.00,5.46,0.59,1.00,1388992.00,588.00
2906,New Hampshire,2024-09-09,221.00,202.00,407.00,22.00,66.08,0.86,6.83,0.34,0.00,1388992.00,0.00
2907,New Hampshire,2024-09-16,186.00,929.00,365.00,19.00,52.68,0.00,4.78,0.09,1.00,1388992.00,588.00
2908,New Hampshire,2024-09-23,214.00,1436.00,327.00,27.00,81.89,3.00,7.26,0.77,1.00,1388992.00,588.00
2909,New Hampshire,2024-09-30,258.00,1717.00,362.00,39.00,47.87,25.15,5.20,0.35,0.00,1388992.00,0.00
2910,New Hampshire,2024-10-07,285.00,103.00,247.00,16.00,44.39,0.03,3.26,0.47,0.00,1388992.00,0.00
2911,New Hampshire,2024-10-14,285.00,142.00,175.00,30.00,114.24,2.31,1.95,0.97,0.00,1388992.00,0.00
2912,New Hampshire,2024-10-21,229.00,12.00,699.00,14.00,220.42,0.15,3.22,0.11,0.00,1388992.00,0.00
2913,New Hampshire,2024-10-28,236.00,43.00,120.00,63.00,130.58,0.00,2.15,0.11,3.00,1388992.00,1764.00
2914,New Hampshire,2024-11-04,286.00,353.00,153.00,36.00,88.09,4.40,2.00,0.18,1.00,1388992.00,588.00
2915,New Hampshire,2024-11-11,419.00,834.00,148.00,37.00,202.22,0.83,2.68,0.33,1.00,1388992.00,588.00
2916,New Hampshire,2024-11-18,362.00,925.00,921.00,38.00,171.04,1.43,4.35,0.42,1.00,1388992.00,588.00
2917,New Hampshire,2024-11-25,287.00,205.00,503.00,20.00,132.50,0.03,4.16,3.18,0.00,1388992.00,0.00
2918,New Hampshire,2024-12-02,233.00,353.00,372.00,74.00,157.71,0.57,3.97,0.20,0.00,1388992.00,0.00
2919,New Hampshire,2024-12-09,243.00,228.00,422.00,37.00,165.31,3.19,4.31,8.19,4.00,1388992.00,2352.00
2920,New Hampshire,2024-12-16,233.00,285.00,396.00,27.00,139.72,2.85,4.36,0.18,0.00,1388992.00,0.00
2921,New Hampshire,2024-12-23,239.00,39.00,479.00,15.00,147.78,0.00,4.60,0.21,0.00,1388992.00,0.00
2922,New Hampshire,2024-12-30,190.00,118.00,682.00,72.00,39.95,2.16,4.39,0.49,0.00,1388992.00,0.00
2923,New Hampshire,2025-01-06,187.00,277.00,748.00,413.00,42.40,0.80,5.16,1.17,1.00,1388992.00,588.00
2924,New Hampshire,2025-01-13,351.00,327.00,1105.00,173.00,102.41,0.77,5.17,1.13,1.00,1388992.00,588.00
2925,New Hampshire,2025-01-20,341.00,296.00,616.00,126.00,103.39,0.66,4.61,3.84,1.00,1388992.00,588.00
2926,New Hampshire,2025-01-27,383.00,170.00,526.00,249.00,135.73,0.00,4.64,1.38,1.00,1388992.00,588.00
2927,New Hampshire,2025-02-03,278.00,47.00,191.00,219.00,94.75,0.00,4.28,2.27,1.00,1388992.00,588.00
2928,New Hampshire,2025-02-10,262.00,65.00,133.00,37.00,78.34,0.54,1.77,1.59,0.00,1388992.00,0.00
2929,New Hampshire,2025-02-17,224.00,29.00,132.00,57.00,81.12,0.00,1.57,1.17,2.00,1388992.00,1176.00
2930,New Jersey,2023-09-25,294.00,180.00,0.00,0.00,71.18,2.80,0.00,0.00,3.00,9288994.00,1764.00
2931,New Jersey,2023-10-02,1476.00,598.00,1163.00,0.00,412.14,6.83,12.88,0.00,9.00,9288994.00,5292.00
2932,New Jersey,2023-10-09,937.00,8.00,2546.00,0.00,343.58,0.00,29.05,0.00,2.00,9288994.00,1176.00
2933,New Jersey,2023-10-16,821.00,84.00,1341.00,0.00,320.81,5.03,20.28,0.00,2.00,9288994.00,1176.00
2934,New Jersey,2023-10-23,979.00,2196.00,1119.00,0.00,370.70,7.31,16.98,0.00,3.00,9288994.00,1764.00
2935,New Jersey,2023-10-30,1053.00,7296.00,1124.00,0.00,390.87,8.00,16.57,0.00,1.00,9288994.00,588.00
2936,New Jersey,2023-11-06,1067.00,119.00,1147.00,0.00,351.49,0.68,16.90,0.00,3.00,9288994.00,1764.00
2937,New Jersey,2023-11-13,1250.00,179.00,1087.00,0.00,387.67,9.78,18.34,0.00,4.00,9288994.00,2352.00
2938,New Jersey,2023-11-20,1403.00,174.00,1114.00,0.00,430.32,0.31,20.30,0.00,11.00,9288994.00,6468.00
2939,New Jersey,2023-11-27,1470.00,118.00,1036.00,0.00,676.84,0.89,17.62,0.00,13.00,9288994.00,7644.00
2940,New Jersey,2023-12-04,1502.00,326.00,1536.00,0.00,662.51,3.11,25.93,0.00,17.00,9288994.00,9996.00
2941,New Jersey,2023-12-11,1396.00,394.00,1688.00,0.00,732.88,6.36,28.34,0.00,7.00,9288994.00,4116.00
2942,New Jersey,2023-12-18,1368.00,644.00,2531.00,0.00,509.73,6.08,38.68,0.00,2.00,9288994.00,1176.00
2943,New Jersey,2023-12-25,3517.00,548.00,5518.00,0.00,1106.14,121.81,64.63,0.00,6.00,9288994.00,3528.00
2944,New Jersey,2024-01-01,3622.00,63.00,7341.00,0.00,1002.32,0.00,71.95,0.00,15.00,9288994.00,8820.00
2945,New Jersey,2024-01-08,2263.00,532.00,5521.00,0.00,870.85,0.00,91.36,0.00,9.00,9288994.00,5292.00
2946,New Jersey,2024-01-15,1311.00,1818.00,4697.00,0.00,502.69,22.41,92.02,0.00,5.00,9288994.00,2940.00
2947,New Jersey,2024-01-22,1224.00,503.00,12013.00,0.00,341.57,6.03,62.74,0.00,6.00,9288994.00,3528.00
2948,New Jersey,2024-01-29,1170.00,394.00,6988.00,0.00,474.83,36.69,72.33,0.00,10.00,9288994.00,5880.00
2949,New Jersey,2024-02-05,1345.00,638.00,10685.00,588.00,540.35,27.38,103.96,16.15,3.00,9288994.00,1764.00
2950,New Jersey,2024-02-12,1741.00,434.00,8832.00,2955.00,565.04,15.99,95.22,20.99,12.00,9288994.00,7056.00
2951,New Jersey,2024-02-19,2459.00,3417.00,8784.00,1692.00,545.95,35.94,86.21,17.66,7.00,9288994.00,4116.00
2952,New Jersey,2024-02-26,1244.00,1749.00,4804.00,605.00,372.01,15.75,53.36,9.69,3.00,9288994.00,1764.00
2953,New Jersey,2024-03-04,1317.00,2498.00,6394.00,986.00,422.12,11.15,55.16,10.86,10.00,9288994.00,5880.00
2954,New Jersey,2024-03-11,1818.00,2509.00,7340.00,2347.00,587.14,44.38,79.03,11.16,8.00,9288994.00,4704.00
2955,New Jersey,2024-03-18,1967.00,2498.00,7532.00,475.00,676.02,30.76,81.07,3.12,6.00,9288994.00,3528.00
2956,New Jersey,2024-03-25,1744.00,3832.00,5835.00,0.00,605.95,50.13,77.88,0.00,6.00,9288994.00,3528.00
2957,New Jersey,2024-04-01,1028.00,2675.00,3643.00,0.00,580.44,30.37,37.15,0.00,6.00,9288994.00,3528.00
2958,New Jersey,2024-04-08,1115.00,480.00,2783.00,0.00,620.22,64.19,29.90,0.00,5.00,9288994.00,2940.00
2959,New Jersey,2024-04-15,1022.00,616.00,2652.00,0.00,498.46,1.79,29.51,0.00,8.00,9288994.00,4704.00
2960,New Jersey,2024-04-22,1372.00,1507.00,2597.00,0.00,994.66,46.70,27.86,0.00,5.00,9288994.00,2940.00
2961,New Jersey,2024-04-29,1527.00,3105.00,3761.00,0.00,852.56,95.52,43.23,0.00,18.00,9288994.00,10584.00
2962,New Jersey,2024-05-06,1695.00,4526.00,3797.00,0.00,880.85,37.62,52.22,0.00,5.00,9288994.00,2940.00
2963,New Jersey,2024-05-13,1530.00,9860.00,3535.00,0.00,841.62,135.34,48.48,0.00,5.00,9288994.00,2940.00
2964,New Jersey,2024-05-20,1325.00,2826.00,3250.00,0.00,929.32,62.90,45.98,0.00,5.00,9288994.00,2940.00
2965,New Jersey,2024-05-27,1551.00,2989.00,3124.00,0.00,777.48,153.51,51.47,0.00,8.00,9288994.00,4704.00
2966,New Jersey,2024-06-03,1614.00,2805.00,1678.00,0.00,868.70,59.15,36.30,0.00,5.00,9288994.00,2940.00
2967,New Jersey,2024-06-10,1721.00,1325.00,574.00,0.00,1000.97,147.77,17.83,0.00,4.00,9288994.00,2352.00
2968,New Jersey,2024-06-17,1885.00,1599.00,3206.00,0.00,929.10,84.96,53.79,0.00,4.00,9288994.00,2352.00
2969,New Jersey,2024-06-24,1679.00,1049.00,3108.00,0.00,933.03,155.04,49.72,0.00,6.00,9288994.00,3528.00
2970,New Jersey,2024-07-01,1728.00,3802.00,4562.00,0.00,815.16,26.19,56.74,0.00,5.00,9288994.00,2940.00
2971,New Jersey,2024-07-08,1073.00,1419.00,3656.00,0.00,585.85,6.19,42.37,0.00,0.00,9288994.00,0.00
0,New Jersey,2024-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2972,New Jersey,2024-07-22,2639.00,1301.00,5635.00,0.00,984.05,56.38,69.32,0.00,10.00,9288994.00,5880.00
2973,New Jersey,2024-07-29,2950.00,6739.00,4889.00,0.00,637.07,300.60,66.11,0.00,5.00,9288994.00,2940.00
2974,New Jersey,2024-08-05,2718.00,7756.00,5022.00,0.00,1006.67,134.12,69.51,0.00,6.00,9288994.00,3528.00
2975,New Jersey,2024-08-12,2438.00,3517.00,4609.00,116.00,796.11,95.89,70.10,2.74,11.00,9288994.00,6468.00
2976,New Jersey,2024-08-19,2302.00,873.00,4402.00,381.00,991.70,111.53,69.71,8.91,7.00,9288994.00,4116.00
2977,New Jersey,2024-08-26,2718.00,1955.00,4402.00,2186.00,1117.20,118.61,61.32,12.60,5.00,9288994.00,2940.00
2978,New Jersey,2024-09-02,2725.00,2530.00,5139.00,482.00,902.09,87.75,68.09,15.07,9.00,9288994.00,5292.00
2979,New Jersey,2024-09-09,2246.00,2836.00,4830.00,271.00,791.30,138.89,78.88,10.03,5.00,9288994.00,2940.00
2980,New Jersey,2024-09-16,1868.00,9942.00,4330.00,435.00,695.92,101.74,65.71,4.37,6.00,9288994.00,3528.00
2981,New Jersey,2024-09-23,2250.00,13583.00,4181.00,375.00,935.76,77.14,62.45,5.02,4.00,9288994.00,2352.00
2982,New Jersey,2024-09-30,2249.00,15411.00,4881.00,568.00,776.58,63.58,74.71,11.95,3.00,9288994.00,1764.00
2983,New Jersey,2024-10-07,2199.00,1952.00,3430.00,425.00,647.68,106.85,56.04,22.11,5.00,9288994.00,2940.00
2984,New Jersey,2024-10-14,2431.00,1906.00,2501.00,608.00,950.54,55.06,52.56,30.50,2.00,9288994.00,1176.00
2985,New Jersey,2024-10-21,2089.00,218.00,4998.00,608.00,1626.31,11.62,43.16,13.28,5.00,9288994.00,2940.00
2986,New Jersey,2024-10-28,2044.00,338.00,1946.00,731.00,936.87,0.00,45.83,10.49,6.00,9288994.00,3528.00
2987,New Jersey,2024-11-04,2759.00,2533.00,2033.00,679.00,1175.42,39.89,48.23,12.68,7.00,9288994.00,4116.00
2988,New Jersey,2024-11-11,3584.00,4903.00,1814.00,459.00,1399.55,50.99,54.98,9.25,11.00,9288994.00,6468.00
2989,New Jersey,2024-11-18,3133.00,6905.00,4787.00,397.00,1241.40,35.68,49.10,9.58,8.00,9288994.00,4704.00
2990,New Jersey,2024-11-25,2502.00,2498.00,4181.00,373.00,1085.93,48.01,54.16,7.90,0.00,9288994.00,0.00
2991,New Jersey,2024-12-02,2239.00,3896.00,4964.00,881.00,1120.73,37.66,55.94,15.19,6.00,9288994.00,3528.00
2992,New Jersey,2024-12-09,3168.00,2833.00,4970.00,654.00,1666.74,43.02,60.56,13.87,11.00,9288994.00,6468.00
2993,New Jersey,2024-12-16,3367.00,2694.00,3836.00,260.00,1638.09,22.17,54.78,8.26,6.00,9288994.00,3528.00
2994,New Jersey,2024-12-23,3683.00,414.00,4228.00,304.00,2004.80,15.48,59.39,15.91,2.00,9288994.00,1176.00
2995,New Jersey,2024-12-30,2040.00,929.00,7412.00,1100.00,622.97,8.72,48.36,22.80,2.00,9288994.00,1176.00
2996,New Jersey,2025-01-06,1692.00,2599.00,8880.00,4104.00,402.86,42.26,55.34,30.74,2.00,9288994.00,1176.00
2997,New Jersey,2025-01-13,3047.00,3738.00,11710.00,2226.00,923.34,33.57,55.91,37.20,16.00,9288994.00,9408.00
2998,New Jersey,2025-01-20,5499.00,2794.00,6873.00,2456.00,2205.48,23.33,53.14,52.57,15.00,9288994.00,8820.00
2999,New Jersey,2025-01-27,4090.00,1364.00,6345.00,3118.00,1581.81,7.09,56.55,47.34,18.00,9288994.00,10584.00
3000,New Jersey,2025-02-03,1661.00,811.00,2487.00,2522.00,703.40,14.35,29.67,28.34,4.50,9288994.00,2646.00
3001,New Jersey,2025-02-10,1738.00,382.00,1612.00,754.00,654.28,20.08,28.38,29.67,3.00,9288994.00,1764.00
3002,New Jersey,2025-02-17,1394.00,156.00,1285.00,855.00,560.10,20.70,25.38,28.18,3.00,9288994.00,1764.00
3003,New Mexico,2023-09-25,21.00,20.00,0.00,0.00,3.56,0.00,0.00,0.00,0.00,2117522.00,0.00
3004,New Mexico,2023-10-02,204.00,53.00,204.00,0.00,65.98,0.00,1.99,0.00,1.00,2117522.00,588.00
3005,New Mexico,2023-10-09,94.00,2.00,372.00,0.00,18.33,0.00,3.55,0.00,1.00,2117522.00,588.00
3006,New Mexico,2023-10-16,123.00,10.00,224.00,0.00,24.15,3.00,2.82,0.00,1.00,2117522.00,588.00
3007,New Mexico,2023-10-23,151.00,504.00,169.00,0.00,39.04,6.52,2.81,0.00,1.00,2117522.00,588.00
3008,New Mexico,2023-10-30,158.00,1711.00,175.00,0.00,33.12,18.02,2.33,0.00,0.00,2117522.00,0.00
3009,New Mexico,2023-11-06,144.00,22.00,169.00,0.00,48.52,2.86,2.69,0.00,1.00,2117522.00,588.00
3010,New Mexico,2023-11-13,200.00,30.00,154.00,0.00,101.36,12.37,5.16,0.00,0.00,2117522.00,0.00
3011,New Mexico,2023-11-20,193.00,19.00,180.00,0.00,66.57,0.00,5.62,0.00,1.00,2117522.00,588.00
3012,New Mexico,2023-11-27,172.00,12.00,149.00,0.00,37.89,0.00,2.65,0.00,4.00,2117522.00,2352.00
3013,New Mexico,2023-12-04,179.00,34.00,199.00,0.00,66.96,0.30,3.58,0.00,3.00,2117522.00,1764.00
3014,New Mexico,2023-12-11,137.00,61.00,256.00,0.00,108.69,0.00,4.66,0.00,2.00,2117522.00,1176.00
3015,New Mexico,2023-12-18,175.00,54.00,410.00,0.00,107.07,0.00,6.45,0.00,3.00,2117522.00,1764.00
3016,New Mexico,2023-12-25,410.00,77.00,704.00,0.00,192.68,0.00,8.30,0.00,2.00,2117522.00,1176.00
3017,New Mexico,2024-01-01,421.00,3.00,971.00,0.00,151.78,0.00,10.33,0.00,1.00,2117522.00,588.00
3018,New Mexico,2024-01-08,299.00,48.00,735.00,0.00,77.64,0.00,15.08,0.00,3.00,2117522.00,1764.00
3019,New Mexico,2024-01-15,186.00,328.00,662.00,0.00,53.12,9.71,12.91,0.00,2.00,2117522.00,1176.00
3020,New Mexico,2024-01-22,150.00,49.00,2509.00,0.00,39.62,2.38,13.85,0.00,2.00,2117522.00,1176.00
3021,New Mexico,2024-01-29,163.00,87.00,1341.00,0.00,37.48,0.00,14.94,0.00,1.00,2117522.00,588.00
3022,New Mexico,2024-02-05,177.00,90.00,1896.00,92.00,138.96,3.43,17.39,2.00,0.00,2117522.00,0.00
3023,New Mexico,2024-02-12,198.00,54.00,1454.00,318.00,63.69,4.79,16.89,3.54,4.00,2117522.00,2352.00
3024,New Mexico,2024-02-19,290.00,847.00,2596.00,269.00,108.27,22.44,21.73,1.89,1.00,2117522.00,588.00
3025,New Mexico,2024-02-26,131.00,411.00,916.00,108.00,26.51,14.37,9.34,1.18,1.43,2117522.00,841.00
3026,New Mexico,2024-03-04,125.00,729.00,1349.00,166.00,73.90,3.31,10.98,1.91,1.00,2117522.00,588.00
3027,New Mexico,2024-03-11,245.00,548.00,1763.00,388.00,79.17,10.93,18.56,4.87,1.00,2117522.00,588.00
3028,New Mexico,2024-03-18,244.00,526.00,1722.00,84.00,79.58,5.54,20.55,1.87,0.57,2117522.00,335.00
3029,New Mexico,2024-03-25,203.00,368.00,1228.00,0.00,64.09,2.29,15.65,0.00,1.00,2117522.00,588.00
3030,New Mexico,2024-04-01,119.00,332.00,623.00,0.00,45.57,0.18,6.36,0.00,3.00,2117522.00,1764.00
3031,New Mexico,2024-04-08,131.00,15.00,381.00,0.00,102.12,0.00,3.73,0.00,0.00,2117522.00,0.00
3032,New Mexico,2024-04-15,119.00,42.00,478.00,0.00,161.68,0.00,4.55,0.00,0.00,2117522.00,0.00
3033,New Mexico,2024-04-22,170.00,104.00,447.00,0.00,62.60,0.00,4.37,0.00,0.00,2117522.00,0.00
3034,New Mexico,2024-04-29,201.00,609.00,612.00,0.00,231.96,4.66,7.78,0.00,4.00,2117522.00,2352.00
3035,New Mexico,2024-05-06,175.00,427.00,587.00,0.00,80.33,0.79,7.34,0.00,1.00,2117522.00,588.00
3036,New Mexico,2024-05-13,162.00,1583.00,511.00,0.00,70.17,23.78,10.57,0.00,1.00,2117522.00,588.00
3037,New Mexico,2024-05-20,149.00,283.00,516.00,0.00,113.45,0.00,8.30,0.00,1.00,2117522.00,588.00
3038,New Mexico,2024-05-27,158.00,73.00,478.00,0.00,91.19,0.39,8.23,0.00,2.00,2117522.00,1176.00
3039,New Mexico,2024-06-03,188.00,93.00,251.00,0.00,64.43,0.00,8.24,0.00,1.00,2117522.00,588.00
3040,New Mexico,2024-06-10,194.00,56.00,187.00,0.00,77.35,0.00,6.36,0.00,0.00,2117522.00,0.00
3041,New Mexico,2024-06-17,211.00,43.00,450.00,0.00,73.77,0.00,7.47,0.00,0.00,2117522.00,0.00
3042,New Mexico,2024-06-24,222.00,49.00,493.00,0.00,147.10,0.56,7.88,0.00,1.00,2117522.00,588.00
3043,New Mexico,2024-07-01,271.00,360.00,479.00,0.00,171.05,0.17,5.11,0.00,0.00,2117522.00,0.00
3044,New Mexico,2024-07-08,135.00,110.00,310.00,0.00,60.66,0.00,4.19,0.00,0.00,2117522.00,0.00
0,New Mexico,2024-07-15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3045,New Mexico,2024-07-22,282.00,201.00,520.00,0.00,74.85,0.84,9.69,0.00,0.00,2117522.00,0.00
3046,New Mexico,2024-07-29,303.00,649.00,319.00,0.00,91.96,7.07,6.32,0.00,3.00,2117522.00,1764.00
3047,New Mexico,2024-08-05,344.00,519.00,416.00,0.00,66.58,2.88,6.33,0.00,2.00,2117522.00,1176.00
3048,New Mexico,2024-08-12,298.00,325.00,407.00,59.00,44.73,5.85,9.27,1.39,1.00,2117522.00,588.00
3049,New Mexico,2024-08-19,332.00,55.00,479.00,110.00,156.21,0.56,11.30,2.72,1.00,2117522.00,588.00
